0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,10,4,0.1,0.1,0.1,0.1
0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,0.1,0.1,10,1000,0.1,0.1,10,4,0.1,0.1,0.1,0.1
